Date,Open,High,Low,Close,Adj Close,Volume
2017/3/28,19159.07031,19203.64063,19113.43945,19202.86914,19202.86914,122300
2017/3/29,19216.7793,19251.30078,19164.60938,19217.48047,19217.48047,115100
2017/3/30,19150.82031,19218.08008,19043.48047,19063.2207,19063.2207,124500
2017/3/31,19170.41992,19210.91992,18909.25977,18909.25977,18909.25977,149200
2017/4/3,18988,19068.61914,18920.51953,18983.23047,18983.23047,134200
2017/4/4,18933.82031,18947.33008,18703.63086,18810.25,18810.25,146900
2017/4/5,18900.69922,18941.93945,18773.93945,18861.26953,18861.26953,121600
2017/4/6,18754.36914,18797.43945,18532.65039,18597.06055,18597.06055,133600
2017/4/7,18714.98047,18785.73047,18517.42969,18664.63086,18664.63086,161600
2017/4/10,18800.2207,18850.80078,18762.69922,18797.88086,18797.88086,111300
2017/4/11,18717.55078,18767.69922,18661.85938,18747.86914,18747.86914,105100
2017/4/12,18592.09961,18602.5,18460.58984,18552.60938,18552.60938,116300
2017/4/13,18391.7207,18455.25,18304.7207,18426.83984,18426.83984,123700
2017/4/14,18531.91016,18531.91016,18285.73047,18335.63086,18335.63086,0
2017/4/17,18239.83984,18361.43945,18224.67969,18355.25977,18355.25977,0
2017/4/18,18497.38086,18547.46094,18362.73047,18418.58984,18418.58984,93300
2017/4/19,18327.33008,18467.73047,18327.33008,18432.19922,18432.19922,120800
2017/4/20,18446.39063,18523.40039,18420.82031,18430.49023,18430.49023,116900
2017/4/21,18591.82031,18648.2793,18542.41992,18620.75,18620.75,113200
2017/4/24,18890.38086,18910.33008,18840.13086,18875.88086,18875.88086,98100
2017/4/25,18872.56055,19109.75977,18867.18945,19079.33008,19079.33008,118000
2017/4/26,19184.91992,19289.42969,19170.85938,19289.42969,19289.42969,129400
2017/4/27,19205.58984,19281.69922,19199.58984,19251.86914,19251.86914,116700
2017/4/28,19240.65039,19264.57031,19164.67969,19196.74023,19196.74023,117800
2017/5/1,19154.0293,19311.21094,19144.61914,19310.51953,19310.51953,106500
2017/5/2,19335.7207,19464.30078,19335.01953,19445.69922,19445.69922,112700
2017/5/8,19709.00977,19929.48047,19705.13086,19895.69922,19895.69922,148700
2017/5/9,19915.64063,19917.44922,19838.71094,19843,19843,123500
2017/5/10,19890.56055,19938.5293,19866.30078,19900.08984,19900.08984,129000
2017/5/11,19943.94922,19989.93945,19906.34961,19961.55078,19961.55078,136400
2017/5/12,19941.64063,19941.64063,19809.91016,19883.90039,19883.90039,136800
2017/5/15,19753.46094,19869.84961,19740.63086,19869.84961,19869.84961,128300
2017/5/16,19953.06055,19998.49023,19862.41016,19919.82031,19919.82031,131100
2017/5/17,19806.7793,19842.7793,19764.63086,19814.88086,19814.88086,118100
2017/5/18,19556.99023,19601.5293,19449.73047,19553.85938,19553.85938,135700
2017/5/19,19591.41016,19628.64063,19497.28906,19590.75977,19590.75977,115600
2017/5/22,19670.48047,19722.92969,19618.73047,19678.2793,19678.2793,78500
2017/5/23,19647.74023,19693.01953,19585.53906,19613.2793,19613.2793,83400
2017/5/24,19777.56055,19782.81055,19690.09961,19742.98047,19742.98047,101300
2017/5/25,19737.21094,19850.92969,19720.11914,19813.13086,19813.13086,95100
2017/5/26,19798.49023,19801.58984,19686.49023,19686.83984,19686.83984,84500
2017/5/29,19697.17969,19736.61914,19627.18945,19682.57031,19682.57031,67300
2017/5/30,19681.10938,19691.43945,19570.13086,19677.84961,19677.84961,72600
2017/5/31,19630.33008,19673.50977,19589.25,19650.57031,19650.57031,125100
2017/6/1,19692.16016,19887.66016,19686.32031,19860.0293,19860.0293,103500
2017/6/2,19970.23047,20239.81055,19967,20177.2793,20177.2793,150400
2017/6/5,20135.41992,20224.53906,20104.13086,20170.82031,20170.82031,99100
2017/6/6,20122.25977,20152.94922,19948.01953,19979.90039,19979.90039,102000
2017/6/7,19951.67969,20023.24023,19908.07031,19984.61914,19984.61914,99200
2017/6/8,20048.2793,20061.2207,19896.34961,19909.25977,19909.25977,125300
2017/6/9,19953.06055,20096.00977,19927.07031,20013.25977,20013.25977,145300
2017/6/12,19920.76953,19949.07031,19837.64063,19908.58008,19908.58008,112100
2017/6/13,19859.81055,19929.0293,19850.85938,19898.75,19898.75,97200
2017/6/14,19974.56055,20009.92969,19879.59961,19883.51953,19883.51953,92900
2017/6/15,19815.53906,19963.35938,19755.33984,19831.82031,19831.82031,107000
2017/6/16,19931.15039,20015.16016,19884.80078,19943.25977,19943.25977,135300
2017/6/19,19974.30078,20087.71094,19949.88086,20067.75,20067.75,79700
2017/6/20,20234.11914,20318.10938,20227.28906,20230.41016,20230.41016,99300
2017/6/21,20192.16016,20215.10938,20117.78906,20138.78906,20138.78906,94900
2017/6/22,20154.38086,20191.41992,20107.89063,20110.50977,20110.50977,84600
2017/6/23,20152.58008,20152.58008,20089.53906,20132.66992,20132.66992,80500
2017/6/26,20132.81055,20196.38086,20119.03906,20153.34961,20153.34961,77000
2017/6/27,20229.11914,20250.09961,20185.18945,20225.08984,20225.08984,90300
2017/6/28,20149.19922,20224.30078,20110.49023,20130.41016,20130.41016,115500
2017/6/29,20260.86914,20266.58984,20197.38086,20220.30078,20220.30078,118800
2017/6/30,20025.63086,20044.00977,19946.50977,20033.42969,20033.42969,116600
2017/7/3,20056.32031,20096.14063,20030.60938,20055.80078,20055.80078,83400
2017/7/4,20192.26953,20197.16016,19971.5293,20032.34961,20032.34961,100300
2017/7/5,20015.07031,20087.00977,19888.90039,20081.63086,20081.63086,94600
2017/7/6,20061.67969,20078.88086,19947.63086,19994.06055,19994.06055,92700
2017/7/7,19856.65039,19979.92969,19856.65039,19929.08984,19929.08984,91900
2017/7/10,20070.43945,20127.75977,20023.0293,20080.98047,20080.98047,85700
2017/7/11,20073.85938,20200.88086,20070.66992,20195.48047,20195.48047,77300
2017/7/12,20137.2207,20153.03906,20061.16016,20098.38086,20098.38086,81400
2017/7/13,20177.2793,20183.80078,20062.26953,20099.81055,20099.81055,90500
2017/7/14,20157.91992,20163.66992,20101.71094,20118.85938,20118.85938,83100
2017/7/18,20074.41016,20081.28906,19943.14063,19999.91016,19999.91016,93400
2017/7/19,19970.7793,20032.46094,19947.25977,20020.85938,20020.85938,81200
2017/7/20,20046.90039,20157.10938,20032.23047,20144.58984,20144.58984,80800
2017/7/21,20089.85938,20135.33008,20081.91016,20099.75,20099.75,78700
2017/7/24,19973.66992,20002.53906,19901.88086,19975.66992,19975.66992,81300
2017/7/25,19979.56055,20036.31055,19941.60938,19955.19922,19955.19922,70100
2017/7/26,20098.14063,20116,20016.58008,20050.16016,20050.16016,85500
2017/7/27,20026.58008,20176.39063,20005.19922,20079.64063,20079.64063,89900
2017/7/28,20048.46094,20056.16016,19926.59961,19959.83984,19959.83984,108500
2017/7/31,19933.44922,19983.90039,19891.90039,19925.17969,19925.17969,140300
2017/8/1,19907.08008,20000.46094,19904.7207,19985.78906,19985.78906,110100
2017/8/2,20057.07031,20113.73047,20022.05078,20080.03906,20080.03906,95600
2017/8/3,20066,20070.16016,19985.40039,20029.25977,20029.25977,89300
2017/8/4,19949.78906,19984.50977,19933.58984,19952.33008,19952.33008,76500
2017/8/7,20059.28906,20085.90039,20037.40039,20055.89063,20055.89063,75300
2017/8/8,20062.65039,20076.80078,19970.57031,19996.00977,19996.00977,80400
2017/8/9,19928.96094,19945.2793,19660.2207,19738.71094,19738.71094,104400
2017/8/10,19792.44922,19829.88086,19685.83008,19729.74023,19729.74023,104200
2017/8/14,19545.58008,19598.41016,19486.48047,19537.09961,19537.09961,108300
2017/8/15,19689.38086,19824.11914,19656.91016,19753.31055,19753.31055,90300
2017/8/16,19750.55078,19776.85938,19719.08008,19729.2793,19729.2793,69400
2017/8/17,19707.75,19739.03906,19679.36914,19702.63086,19702.63086,71900
2017/8/18,19471.26953,19543.13086,19433.08984,19470.41016,19470.41016,95700
2017/8/21,19509.5293,19509.5293,19365.65039,19393.13086,19393.13086,75300
2017/8/22,19373.10938,19437.25,19361.94922,19383.83984,19383.83984,70500
2017/8/23,19547.05078,19561.32031,19408.4707,19434.64063,19434.64063,78500
2017/8/24,19366.35938,19428.55078,19351.91992,19353.76953,19353.76953,75400
2017/8/25,19401.11914,19485.9707,19384.36914,19452.60938,19452.60938,70700
2017/8/28,19502.23047,19535.5,19420.5,19449.90039,19449.90039,69500
2017/8/29,19319.10938,19371.90039,19280.01953,19362.55078,19362.55078,75000
2017/8/30,19480.98047,19538.23047,19435.09961,19506.53906,19506.53906,91800
2017/8/31,19591.32031,19687.99023,19583.10938,19646.24023,19646.24023,97900
2017/9/1,19733.57031,19735.96094,19620.07031,19691.4707,19691.4707,79400
2017/9/4,19615.96094,19628.40039,19479.40039,19508.25,19508.25,71700
2017/9/5,19533.38086,19542.7793,19354.58984,19385.81055,19385.81055,77600
2017/9/6,19286.06055,19371.38086,19254.66992,19357.9707,19357.9707,88500
2017/9/7,19433.43945,19482.7207,19365.75,19396.51953,19396.51953,81900
2017/9/8,19297.96094,19357.49023,19239.51953,19274.82031,19274.82031,106600
2017/9/11,19441.39063,19567.0293,19437.14063,19545.76953,19545.76953,78700
2017/9/12,19736.14063,19792.06055,19718.80078,19776.61914,19776.61914,89900
2017/9/13,19873.68945,19888.83984,19845.01953,19865.82031,19865.82031,84500
2017/9/14,19860.36914,19918.39063,19793.84961,19807.43945,19807.43945,93700
2017/9/15,19793.80078,19933.40039,19787.65039,19909.5,19909.5,111900
2017/9/19,20128.17969,20320.7793,20122,20299.38086,20299.38086,120900
2017/9/20,20301.33008,20339.36914,20272.82031,20310.46094,20310.46094,100400
2017/9/21,20456.5,20481.26953,20332.68945,20347.48047,20347.48047,115900
2017/9/22,20413.60938,20417.07031,20249.24023,20296.44922,20296.44922,95400
2017/9/25,20439.42969,20454.28906,20367.0293,20397.58008,20397.58008,82800
2017/9/26,20349.25977,20385.5,20303.98047,20330.18945,20330.18945,95000
2017/9/27,20269.82031,20278.08984,20213.66016,20267.05078,20267.05078,63600
2017/9/28,20398.63086,20399.86914,20299.67969,20363.10938,20363.10938,84000
2017/9/29,20315.33984,20370.33008,20285.06055,20356.2793,20356.2793,85100
2017/10/2,20400.50977,20411.33008,20363.2793,20400.7793,20400.7793,67600
2017/10/3,20475.25,20628.38086,20438.16992,20614.07031,20614.07031,72800
2017/10/4,20660.81055,20689.08008,20592.17969,20626.66016,20626.66016,73500
2017/10/5,20650.71094,20667.4707,20602.25977,20628.56055,20628.56055,57300
2017/10/6,20716.84961,20721.15039,20659.15039,20690.71094,20690.71094,75900
2017/10/10,20680.53906,20823.66016,20663.08008,20823.50977,20823.50977,78300
2017/10/11,20803.71094,20898.41016,20788.11914,20881.26953,20881.26953,80200
2017/10/12,20958.17969,20994.40039,20917.03906,20954.7207,20954.7207,80400
2017/10/13,20959.66016,21211.28906,20933,21155.17969,21155.17969,110500
2017/10/16,21221.26953,21347.07031,21187.92969,21255.56055,21255.56055,102300
2017/10/17,21352.16992,21393.96094,21230.66992,21336.11914,21336.11914,92400
2017/10/18,21374.66016,21402.75977,21317.66992,21363.05078,21363.05078,72700
2017/10/19,21450.03906,21503.84961,21381.51953,21448.51953,21448.51953,84600
2017/10/20,21390.94922,21489.25977,21363.09961,21457.64063,21457.64063,85700
2017/10/23,21709.30078,21723.59961,21614.50977,21696.65039,21696.65039,87400
2017/10/24,21670,21805.16992,21646.51953,21805.16992,21805.16992,88200
2017/10/25,21900.13086,21921.35938,21648.34961,21707.61914,21707.61914,122000
2017/10/26,21698.94922,21793.61914,21688.56055,21739.7793,21739.7793,82600
2017/10/27,21903.26953,22016.5,21815.7207,22008.44922,22008.44922,120400
2017/10/30,22047.94922,22086.88086,21921.24023,22011.66992,22011.66992,135600
2017/10/31,21897.28906,22020.38086,21840.07031,22011.60938,22011.60938,102400
2017/11/1,22144.91992,22455.91992,22130.0293,22420.08008,22420.08008,112600
2017/11/2,22512.17969,22540.25,22400.00977,22539.11914,22539.11914,105700
2017/11/3,22512.17969,22540.25,22400.00977,22539.11914,22539.11914,0
2017/11/6,22612.96094,22644.67969,22435.33984,22548.34961,22548.34961,111900
2017/11/7,22518.75,22953.17969,22512.91016,22937.59961,22937.59961,107800
2017/11/8,22849.91016,22922.80078,22759.07031,22913.82031,22913.82031,100200
2017/11/9,22989.43945,23382.15039,22522.83008,22868.71094,22868.71094,160400
2017/11/10,22580.69922,22724.39063,22511.92969,22681.41992,22681.41992,106600
2017/11/13,22607.56055,22607.91992,22380.99023,22380.99023,22380.99023,80700
2017/11/14,22342.92969,22532.30078,22323.24023,22380.00977,22380.00977,95900
2017/11/15,22250.98047,22305.24023,22004.78906,22028.32031,22028.32031,120600
2017/11/16,21975.23047,22392.13086,21972.33984,22351.11914,22351.11914,96600
2017/11/17,22603.30078,22757.40039,22319.11914,22396.80078,22396.80078,113700
2017/11/20,22279.98047,22410.24023,22215.07031,22261.75977,22261.75977,71700
2017/11/21,22456.78906,22563.25,22416.48047,22416.48047,22416.48047,76100
2017/11/22,22601.55078,22677.33984,22513.43945,22523.15039,22523.15039,81100
2017/11/24,22390.14063,22567.19922,22381.00977,22550.84961,22550.84961,64800
2017/11/27,22657.08008,22659.33008,22423.40039,22495.99023,22495.99023,66600
2017/11/28,22474.74023,22580.99023,22363.93945,22486.24023,22486.24023,76800
2017/11/29,22613.96094,22643.92969,22537.11914,22597.19922,22597.19922,90700
2017/11/30,22601.83008,22748.32031,22502.67969,22724.96094,22724.96094,140700
2017/12/1,22916.92969,22994.31055,22675.07031,22819.0293,22819.0293,89700
2017/12/4,22843.5293,22864.33008,22693.99023,22707.16016,22707.16016,68900
2017/12/5,22595.33008,22682.71094,22522.2793,22622.38086,22622.38086,75900
2017/12/6,22525.38086,22528.21094,22119.21094,22177.03906,22177.03906,97300
2017/12/7,22317.15039,22515.24023,22317.15039,22498.0293,22498.0293,79500
2017/12/8,22627.94922,22819.71094,22625.41016,22811.08008,22811.08008,106900
2017/12/11,22894.30078,22938.73047,22787.40039,22938.73047,22938.73047,69500
2017/12/12,22936.41016,22994.33008,22834.89063,22866.16992,22866.16992,86100
2017/12/13,22879.26953,22879.36914,22697.32031,22758.07031,22758.07031,91400
2017/12/14,22699.30078,22786.60938,22638.75977,22694.44922,22694.44922,85100
2017/12/15,22621.35938,22745.08984,22478.32031,22553.2207,22553.2207,99400
2017/12/18,22770.43945,22927.5,22735.19922,22901.76953,22901.76953,85200
2017/12/19,22961.4707,22990.41992,22862.82031,22868,22868,70500
2017/12/20,22834.92969,22923.5,22806.73047,22891.7207,22891.7207,92400
2017/12/21,22852.00977,22894.94922,22728.06055,22866.09961,22866.09961,73000
2017/12/22,22850.73047,22908.83984,22801.16016,22902.75977,22902.75977,77800
2017/12/25,22909.41016,22948.83008,22870.18945,22939.17969,22939.17969,0
2017/12/26,22922.94922,22950.15039,22877.63086,22892.68945,22892.68945,46400
2017/12/27,22854.39063,22936.16016,22854.39063,22911.21094,22911.21094,47200
2017/12/28,22912.05078,22954.44922,22736.42969,22783.98047,22783.98047,50300
2017/12/29,22831.49023,22881.21094,22753.19922,22764.93945,22764.93945,46500
2018/1/4,23073.73047,23506.33008,23065.19922,23506.33008,23506.33008,102200
2018/1/5,23643,23730.4707,23520.51953,23714.5293,23714.5293,101900
2018/1/9,23948.9707,23952.60938,23789.0293,23849.99023,23849.99023,94100
2018/1/10,23832.81055,23864.75977,23755.44922,23788.19922,23788.19922,88800
2018/1/11,23656.39063,23734.9707,23601.83984,23710.42969,23710.42969,83700
2018/1/12,23719.66016,23743.05078,23588.07031,23653.82031,23653.82031,93700
2018/1/15,23827.98047,23833.26953,23685.01953,23714.88086,23714.88086,75400
2018/1/16,23721.16992,23962.07031,23701.83008,23951.81055,23951.81055,68500
2018/1/17,23783.41992,23891.63086,23739.16992,23868.33984,23868.33984,82200
2018/1/18,24078.92969,24084.41992,23699.4707,23763.36914,23763.36914,99400
2018/1/19,23854.10938,23872.68945,23735.60938,23808.06055,23808.06055,71800
2018/1/22,23797.83984,23816.33008,23697.81055,23816.33008,23816.33008,65200
2018/1/23,23924.40039,24129.33984,23916.01953,24124.15039,24124.15039,73400
2018/1/24,24026.42969,24072.76953,23917.14063,23940.7793,23940.7793,79900
2018/1/25,23750.65039,23828.40039,23649.0293,23669.49023,23669.49023,81500
2018/1/26,23757.33984,23797.96094,23592.2793,23631.88086,23631.88086,87200
2018/1/29,23707.14063,23787.23047,23580.16992,23629.33984,23629.33984,68800
2018/1/30,23559.33008,23581.98047,23233.36914,23291.9707,23291.9707,88800
2018/1/31,23205.23047,23375.38086,23092.84961,23098.28906,23098.28906,99800
2018/2/1,23276.09961,23492.76953,23211.11914,23486.10938,23486.10938,101800
2018/2/2,23361.66992,23367.96094,23122.44922,23274.5293,23274.5293,98600
2018/2/5,22921.16016,22967.68945,22659.42969,22682.08008,22682.08008,107600
2018/2/6,22267,22277.44922,21078.71094,21610.24023,21610.24023,190100
2018/2/7,22001.28906,22353.86914,21627.13086,21645.36914,21645.36914,143500
2018/2/8,21721.57031,21977.0293,21649.69922,21890.85938,21890.85938,104700
2018/2/9,21507.74023,21510.30078,21119.00977,21382.61914,21382.61914,127600
2018/2/13,21633.33984,21679.19922,21211.5293,21244.67969,21244.67969,114700
2018/2/14,21251.24023,21371.00977,20950.15039,21154.16992,21154.16992,103900
2018/2/15,21384.09961,21578.99023,21308.91992,21464.98047,21464.98047,86400
2018/2/16,21555.99023,21866.36914,21499.88086,21720.25,21720.25,77800
2018/2/19,21903.66016,22152.84961,21858.33008,22149.21094,22149.21094,68500
2018/2/20,22054.32031,22063.86914,21831.44922,21925.09961,21925.09961,67500
2018/2/21,21942.41992,22130.58008,21836.73047,21970.81055,21970.81055,77900
2018/2/22,21789.88086,21799.40039,21626.84961,21736.43945,21736.43945,77300
2018/2/23,21789.7207,21903.39063,21741.63086,21892.7793,21892.7793,64600
2018/2/26,22134.64063,22226.5293,22040.86914,22153.63086,22153.63086,64600
2018/2/27,22391.66992,22502.05078,22325.07031,22389.85938,22389.85938,74300
2018/2/28,22292.5293,22380.2793,22068.24023,22068.24023,22068.24023,88800
2018/3/1,21901.13086,21901.13086,21645.2207,21724.4707,21724.4707,90300
2018/3/2,21339.98047,21366.08984,21088.96094,21181.64063,21181.64063,97100
2018/3/5,21047.81055,21164.38086,20937.25977,21042.08984,21042.08984,87200
2018/3/6,21390.19922,21551.14063,21381.41992,21417.75977,21417.75977,76400
2018/3/7,21261.96094,21484.08008,21201.93945,21252.7207,21252.7207,87000
2018/3/8,21488.16016,21488.16016,21299.40039,21368.07031,21368.07031,72100
2018/3/9,21594.2207,21884.44922,21357.55078,21469.19922,21469.19922,110500
2018/3/12,21826.09961,21971.16016,21689.9707,21824.0293,21824.0293,70600
2018/3/13,21742.44922,21968.09961,21700.7793,21968.09961,21968.09961,68100
2018/3/14,21764.99023,21881.08984,21684.01953,21777.28906,21777.28906,65000
2018/3/15,21704.14063,21825.9707,21555.49023,21803.94922,21803.94922,65300
2018/3/16,21876.5293,21879.2793,21632.84961,21676.50977,21676.50977,75700
2018/3/19,21537.90039,21659.03906,21366.88086,21480.90039,21480.90039,67300
2018/3/20,21297.98047,21384.85938,21223.9707,21380.9707,21380.9707,66500
2018/3/22,21352.16016,21592,21349.71094,21591.99023,21591.99023,82600
2018/3/23,21188.80078,21188.80078,20559.60938,20617.85938,20617.85938,121000
2018/3/26,20423.36914,20766.09961,20347.49023,20766.09961,20766.09961,97500
2018/3/27,20958.90039,21317.32031,20943.31055,21317.32031,21317.32031,101900
2018/3/28,20893.05078,21031.31055,20776.82031,21031.31055,21031.31055,88100
2018/3/29,21250.96094,21298.57031,20996.2207,21159.08008,21159.08008,78900
2018/3/30,21392.41992,21512.80078,21311.5,21454.30078,21454.30078,63600
2018/4/2,21441.57031,21597.4707,21388.58008,21388.58008,21388.58008,47500
2018/4/3,21115.48047,21333.5,21056.01953,21292.28906,21292.28906,63800
2018/4/4,21415.84961,21415.84961,21238.17969,21319.55078,21319.55078,75600
2018/4/5,21541.17969,21737.66016,21462.09961,21645.41992,21645.41992,80700
2018/4/6,21633.73047,21742.83984,21550.41992,21567.51953,21567.51953,74400
2018/4/9,21534.33008,21737.08984,21517.76953,21678.25977,21678.25977,62100
2018/4/10,21599.66992,21933.99023,21542.36914,21794.32031,21794.32031,74700
2018/4/11,21819.08984,21837.35938,21687.09961,21687.09961,21687.09961,69500
2018/4/12,21657.86914,21719.42969,21591.39063,21660.2793,21660.2793,58400
2018/4/13,21801.41016,21917.34961,21746.68945,21778.74023,21778.74023,73100
2018/4/16,21843.55078,21879.68945,21775.60938,21835.5293,21835.5293,53400
2018/4/17,21801.83008,21889.89063,21772.41992,21847.58984,21847.58984,57400
2018/4/18,21929.00977,22194.10938,21914.96094,22158.19922,22158.19922,70400
2018/4/19,22231.85938,22360.65039,22176.85938,22191.17969,22191.17969,79700
2018/4/20,22148.2207,22261.34961,22076.63086,22162.24023,22162.24023,69600
2018/4/23,22157.88086,22204.85938,22065.51953,22088.03906,22088.03906,64000
2018/4/24,22228.82031,22304.68945,22149.58984,22278.11914,22278.11914,76500
2018/4/25,22118.61914,22228.7793,22080.75977,22215.32031,22215.32031,73300
2018/4/26,22278.76953,22381.66016,22265.19922,22319.60938,22319.60938,72800
2018/4/27,22466.66016,22495.56055,22357.5293,22467.86914,22467.86914,89100
2018/5/1,22453.41992,22519.44922,22411.42969,22508.0293,22508.0293,89900
2018/5/2,22568.18945,22568.18945,22426.55078,22472.7793,22472.7793,70700
2018/5/7,22513.2207,22513.48047,22350.91016,22467.16016,22467.16016,69000
2018/5/8,22440.65039,22566.67969,22423.23047,22508.68945,22508.68945,77000
2018/5/9,22463.00977,22478.64063,22364.75,22408.88086,22408.88086,86000
2018/5/10,22482.50977,22530.64063,22418.75,22497.17969,22497.17969,73300
2018/5/11,22573.94922,22769.16016,22545.4707,22758.48047,22758.48047,80200
2018/5/14,22705.30078,22894.75977,22683.64063,22865.85938,22865.85938,68900
2018/5/15,22889.4707,22912.06055,22805.7207,22818.01953,22818.01953,86400
2018/5/16,22730.11914,22796.14063,22695.83984,22717.23047,22717.23047,80200
2018/5/17,22820.61914,22887.0293,22799.16016,22838.36914,22838.36914,75600
2018/5/18,22907.19922,22954.18945,22867.30078,22930.35938,22930.35938,65300
2018/5/21,22937.58008,23050.39063,22935.31055,23002.36914,23002.36914,59100
2018/5/22,23025.94922,23031.66992,22952.86914,22960.33984,22960.33984,59400
2018/5/23,22868.78906,22949.73047,22649.84961,22689.74023,22689.74023,75000
2018/5/24,22621.28906,22644.68945,22366.59961,22437.00977,22437.00977,85600
2018/5/25,22380.2207,22509.35938,22318.15039,22450.78906,22450.78906,70400
2018/5/28,22488.94922,22547.66992,22410.91016,22481.08984,22481.08984,52900
2018/5/29,22431.94922,22439.09961,22240.39063,22358.42969,22358.42969,59800
2018/5/30,22051.9707,22079.23047,21931.65039,22018.51953,22018.51953,90500
2018/5/31,22163.40039,22254.41992,22098,22201.82031,22201.82031,132400
2018/6/1,22126.25,22316.91016,22098.03906,22171.34961,22171.34961,82500
2018/6/4,22365.08984,22515.7207,22355.83008,22475.93945,22475.93945,71900
2018/6/5,22552.16992,22602.13086,22470.03906,22539.53906,22539.53906,65800
2018/6/6,22520.31055,22662.82031,22498.58984,22625.73047,22625.73047,67900
2018/6/7,22748.7207,22856.36914,22732.17969,22823.25977,22823.25977,72200
2018/6/8,22799.38086,22879,22694.5,22694.5,22694.5,85200
2018/6/11,22686.94922,22856.08008,22667.30078,22804.03906,22804.03906,55700
2018/6/12,22977.2207,23011.57031,22797.73047,22878.34961,22878.34961,63900
2018/6/13,22896.16992,22993.25977,22895.31055,22966.38086,22966.38086,57000
2018/6/14,22842.96094,22898.39063,22738.60938,22738.60938,22738.60938,72100
2018/6/15,22883.24023,22885.83984,22770.38086,22851.75,22851.75,88500
2018/6/18,22806.57031,22806.89063,22601.13086,22680.33008,22680.33008,65000
2018/6/19,22565.91992,22618.51953,22278.48047,22278.48047,22278.48047,79400
2018/6/20,22338.5293,22581.40039,22167.16016,22555.42969,22555.42969,88900
2018/6/21,22523.2793,22782.00977,22491.08008,22693.03906,22693.03906,76000
2018/6/22,22456.44922,22535.65039,22414.17969,22516.83008,22516.83008,85900
2018/6/25,22543.56055,22556.55078,22312.78906,22338.15039,22338.15039,60600
2018/6/26,22160.33008,22368.7793,22104.11914,22342,22342,71300
2018/6/27,22320.88086,22356.53906,22205.33984,22271.76953,22271.76953,65800
2018/6/28,22195.18945,22299.39063,22038.40039,22270.39063,22270.39063,70000
2018/6/29,22314.4707,22332.82031,22145.48047,22304.50977,22304.50977,67900
2018/7/2,22233.80078,22312.25,21784.48047,21811.92969,21811.92969,67100
2018/7/3,21889.06055,21927.81055,21574.56055,21785.53906,21785.53906,76500
2018/7/4,21679,21784,21604.17969,21717.03906,21717.03906,62200
2018/7/5,21697.43945,21751.5,21462.94922,21546.99023,21546.99023,66700
2018/7/6,21647.66016,21866.16016,21642.96094,21788.14063,21788.14063,71600
2018/7/9,21838.5293,22105.94922,21825.75977,22052.17969,22052.17969,61200
2018/7/10,22215.33984,22321.59961,22196.89063,22196.89063,22196.89063,90700
2018/7/11,22002.14063,22044.61914,21744.25,21932.21094,21932.21094,74900
2018/7/12,22036.86914,22233.51953,22019.18945,22187.96094,22187.96094,64400
2018/7/13,22397.61914,22692.85938,22316.51953,22597.34961,22597.34961,72600
2018/7/16,22397.61914,22692.85938,22316.51953,22597.34961,22597.34961,0
2018/7/17,22605.73047,22832.2207,22575.41992,22697.35938,22697.35938,75800
2018/7/18,22917.51953,22949.32031,22794.18945,22794.18945,22794.18945,56500
2018/7/19,22871.61914,22926.4707,22761.86914,22764.67969,22764.67969,62400
2018/7/20,22734.56055,22869.98047,22541.34961,22697.88086,22697.88086,69700
2018/7/23,22480.33008,22507.16992,22341.86914,22396.99023,22396.99023,88000
2018/7/24,22555.05078,22555.05078,22416.23047,22510.48047,22510.48047,70400
2018/7/25,22594.2793,22645.66016,22547.14063,22614.25,22614.25,58700
2018/7/26,22711.58984,22717.15039,22549.76953,22586.86914,22586.86914,69600
2018/7/27,22646.48047,22712.75,22593.19922,22712.75,22712.75,73200
2018/7/30,22613.30078,22631.32031,22518.93945,22544.83984,22544.83984,76200
2018/7/31,22472.11914,22678.06055,22352.21094,22553.7207,22553.7207,115400
2018/8/1,22642.17969,22775.4707,22615.98047,22746.69922,22746.69922,100800
2018/8/2,22676.73047,22754.73047,22464.81055,22512.5293,22512.5293,94500
2018/8/3,22585.53906,22613.5,22490.57031,22525.17969,22525.17969,71700
2018/8/6,22536.05078,22635.67969,22486.74023,22507.32031,22507.32031,67000
2018/8/7,22514.31055,22666.67969,22499.05078,22662.74023,22662.74023,69400
2018/8/8,22666.56055,22800.60938,22610.28906,22644.31055,22644.31055,72800
2018/8/9,22591.53906,22648.88086,22497.99023,22598.39063,22598.39063,61800
2018/8/10,22606.91016,22608.85938,22272.68945,22298.08008,22298.08008,73900
2018/8/13,22117.57031,22124.59961,21851.32031,21857.42969,21857.42969,77800
2018/8/14,22053.07031,22356.08008,22047.18945,22356.08008,22356.08008,59700
2018/8/15,22368.11914,22380.2793,22110.28906,22204.2207,22204.2207,61200
2018/8/16,21980.82031,22240.41992,21871.69922,22192.03906,22192.03906,77900
2018/8/17,22313.18945,22340.94922,22244.09961,22270.38086,22270.38086,56100
2018/8/20,22267.07031,22288.31055,22150.75,22199,22199,46800
2018/8/21,22110.53906,22306.83008,22053.14063,22219.73047,22219.73047,54500
2018/8/22,22270.03906,22390.19922,22162.81055,22362.55078,22362.55078,57100
2018/8/23,22420.66992,22463.0293,22377.88086,22410.82031,22410.82031,50100
2018/8/24,22484.00977,22602.24023,22452.41992,22601.76953,22601.76953,50400
